,Date,BTC_dc,ETH_dc,XRP_dc,S&P500_dc,Nifty50_dc,gold_dc,usd_dc
681,2018-06-19,0.005187655650044786,0.03544145732751055,0.022062419817136983,-0.004039687394799755,-0.008346988221783364,-0.0004703472964004555,0.003
682,2018-06-20,0.0009754024498835382,-0.003149479041885499,-0.019164169351874143,0.0017092349276556444,0.005718502977613226,-0.0034613162127158656,-0.0002
683,2018-06-21,-0.0069556281048412955,-0.01687819090385019,-0.008435320589440345,-0.006386011870126827,-0.002881455344424585,-0.0031565657786235186,-0.0034000000000000002
684,2018-06-22,-0.1061938230236985,-0.13213347763031064,-0.09822017316605496,0.001858520153327873,0.007461755614797839,0.00015786097223553062,-0.0023
685,2018-06-25,0.01215362546384014,0.0057309215578039965,0.00907723303533052,-0.013915725395370728,-0.005519189403899636,-0.0014222882697021012,-0.0025
686,2018-06-26,-0.02551996676879408,-0.06363164479866933,-0.05647351079400466,0.002199731184769995,0.0006221475232491802,-0.007162183807012901,0.004
687,2018-06-27,0.0103067439123945,0.021685683253243646,0.030548251986092886,-0.00867896711771607,-0.009159997750997994,-0.0030331472313025313,0.0064
688,2018-06-28,-0.04297323999637725,-0.04735240955672434,-0.04886078340068435,0.00614068350077857,-0.007772143052761733,-0.004007052254892162,0.0013
689,2018-06-29,0.05063439737078956,0.03129296039103129,0.0102013163065169,0.0007578070682062948,0.011685317752909562,0.0027970909158016024,-0.0079
690,2018-07-02,0.03452587403026508,0.04508072266802441,0.050941946159861716,0.0030586310975498476,-0.00534844660467473,-0.00927568926076079,0.0040999999999999995
691,2018-07-05,0.006264415447601188,0.014953235437680743,-0.017478377884854034,0.008547071011214723,-0.0018744621967952404,0.013918714163670569,-0.0021
692,2018-07-06,0.005148702072563123,-0.0008438476284289157,-0.005163257791566541,0.00840996876607896,0.0021257536446463625,-0.0023917722098406777,-0.0046
693,2018-07-09,-0.004765807514740238,-0.026090729297135785,-0.007335492457518163,0.008745873994763217,0.007394336997484543,0.003020369662577615,0.0004
694,2018-07-10,-0.06505577326539613,-0.09727361866066413,-0.06567463543481702,0.0034611860378547347,0.008618602845463506,-0.0034295157377203333,0.0007000000000000001
695,2018-07-11,0.010127084108675643,0.027085120857721794,0.011529581733032085,-0.007144865574148768,9.590530036620046e-05,-0.00885098130536041,0.0060999999999999995
696,2018-07-12,-0.02663428500518516,-0.03823528055197509,-0.03415304025247941,0.008673153961883858,0.006794760142245578,0.001767028915662695,0.001
697,2018-07-13,0.0014811914593575246,0.009107734901998616,0.007697002487143982,0.0010780670472029094,-0.00039023859005899786,-0.004356263395087409,-0.0006
698,2018-07-16,0.05667814191882672,0.06409543598840421,0.07758982200393251,-0.0010291484868301544,-0.007502160128373276,-0.001211533825278097,-0.0025
699,2018-07-17,0.07912674100559643,0.04060667239493315,0.04388163080432279,0.003957929205744815,0.006467993877207944,-0.010116688827378368,0.0045000000000000005
700,2018-07-18,0.006748233910599134,-0.04263987374130292,-0.03947040370743396,0.0021558306873795856,-0.0025135581875058437,0.0004893565816043517,0.0015
701,2018-07-19,0.012867534664401535,-0.023197555313310893,-0.02089696148091517,-0.00396863600868611,-0.0021310383221838226,-0.003190465415108593,0.0007000000000000001
702,2018-07-20,-0.015328799227793588,-0.04198152659259536,-0.06585994854196685,-0.0009493795126755922,0.004822800675737077,0.005774685644570939,-0.0074
703,2018-07-23,0.03794779663296533,-0.019527464994705743,-0.009061786630772553,0.0018347120392735578,0.006725456144703243,-0.004493464052287581,0.0023
704,2018-07-24,0.08465537164062352,0.059494360041390124,0.02698075189771857,0.00475819032761313,0.004450212406707137,-8.168641068673567e-05,-0.0006
705,2018-07-25,-0.029686812445379834,-0.014561007672394087,0.004797430551131254,0.009019454897455112,-0.00020661157024786853,0.006090628434160238,-0.0026
706,2018-07-26,-0.028901181442662363,-0.018222737413751966,-0.022023924259496005,-0.0030414740047367025,0.003161014748417189,-0.0049783520411824335,0.0040999999999999995
707,2018-07-27,0.026139550793747614,0.0119851085265349,0.008189421977450923,-0.006605600925209801,0.009846298439044814,-0.0022084680623288143,-0.0008
708,2018-07-30,-0.004642754573998156,-0.02096785590501871,-0.016137360552200476,-0.005787483051452314,0.003639720660273501,-0.0010643797165687538,-0.0037
709,2018-07-31,-0.051416115283968514,-0.053504875918196124,-0.025003159285427085,0.004861005081152884,0.0032536432879849185,0.0019611850094779573,0.0018
710,2018-08-01,-0.020397617807947865,-0.031182634694959212,0.023835263719799514,-0.0010414593226603904,-0.000907792917452475,-0.004762235721903578,0.0014000000000000002
711,2018-08-02,-0.007632992606199192,-0.01969361714503148,-0.03625300403947436,0.004902342230176524,-0.009026474694745079,-0.006030107504314093,0.005699999999999999
712,2018-08-03,-0.01785755119115345,0.013486761886090583,0.023417337954608826,0.004622669741405147,0.01021935074994706,0.0029648947004446763,-0.0002
713,2018-08-06,-0.016784142236542964,-0.009487087429732118,-0.04722988980416887,0.0035258209374123568,0.0023096310737589984,-0.004633439608805756,0.0023
714,2018-08-07,-0.02942047527661293,-0.06954749286587862,-0.08680965654084179,0.0028162115832005906,0.00020633129782389524,0.0008267195931227433,-0.0015
715,2018-08-08,-0.07093786672587137,-0.06618379027124635,-0.14780203889812737,-0.0002624488224796165,0.005288209606986836,0.0024740228099757113,-0.0018
716,2018-08-09,0.03995444739298097,0.02454949287175734,0.04275732399768141,-0.0014438004191226078,0.0018045978013548193,-0.0005775657943216109,0.004699999999999999
717,2018-08-10,-0.062010991622889276,-0.09399837211529265,-0.08221867139370716,-0.007164840749943432,-0.003604707117546763,-0.0006605961653491609,0.009000000000000001
718,2018-08-13,-0.003988840139926971,-0.11544704096057519,-0.07353693785905312,-0.004022070001736529,-0.006494507187988464,-0.01662043665373846,0.0003
719,2018-08-14,-0.015784609280111436,-0.02711413534481518,-0.011645373935363341,0.006348680967337639,0.006939161004276339,0.0014249379715004656,0.0034999999999999996
720,2018-08-16,0.004137508623098242,0.019726015983558238,0.03566934303574105,0.007857245950807784,-0.004396115959086793,-0.0011052959140957696,-0.0006
721,2018-08-17,0.037367242953942184,0.08767962398132574,0.20246757355267328,0.003312129622157605,0.007471176688533943,0.0002550352741180999,-0.005600000000000001
722,2018-08-20,-0.03131315853297043,-0.09667353225306675,-0.07734517653617644,0.002422078717558346,0.007011924600168805,0.008678841063984439,-0.0021
723,2018-08-21,0.02777572294244208,0.027058564821383035,0.047419721520271435,0.002064297091122424,0.0016550138710039527,0.004863262717355635,-0.0067
724,2018-08-23,0.024203963959552443,0.02079724579941097,0.02412506217406287,-0.0016940965635041706,0.0010230731044009725,-0.007834919123841572,0.0055000000000000005
725,2018-08-24,0.02754183060613455,0.020719730569288997,-0.00031440205612828895,0.006160664280322413,-0.0022194149051232262,0.015999376785236247,-0.0054
726,2018-08-27,0.02576460061818775,0.036435191507092034,0.038963737336859566,0.007612005219660628,0.011533576520597536,0.0022332100909843305,-0.0039000000000000003
727,2018-08-28,0.029824076840259887,0.03674885918670894,0.04244579165920583,0.0002691957260002347,0.0039655833368828445,-0.0013251416002953214,-0.0006
728,2018-08-29,-0.006970183733589119,-0.024841693396748188,-0.020400054523887507,0.005669105434379755,-0.003985665289644999,-0.0024076579493566047,-0.0013
729,2018-08-30,-0.009877863011107444,-0.018327730944545127,-0.027900335078284322,-0.004449990176241621,-0.0012931625102768193,-0.0056775897789111155,0.0013
730,2018-08-31,0.008433296673004124,-0.0038904043759098775,-0.0003339973518781416,0.00013441230803160848,0.00031676726167550426,0.0021662066932064995,0.0044
731,2018-09-04,0.013801235047529966,-0.012375622543512427,-0.012992534343227261,-0.0016570465906267026,-0.005386144458043723,-0.006372179351250672,0.0032
732,2018-09-05,-0.08373976678350555,-0.2298100554811886,-0.169431701580742,-0.0028110503358027734,-0.003777135911544316,0.0018412193119179106,-0.0027
733,2018-09-06,-0.04038185558041831,-0.00919140803162255,0.06312642463083476,-0.0036656764128488828,0.0051963699087275534,0.002504382619496466,-0.0017000000000000001
734,2018-09-07,-0.009602493865073421,-0.059907091522676946,-0.03868787208125304,-0.0022182137285492623,0.0045042324252962465,-0.0036025872038054235,0.0036
735,2018-09-10,0.004556298086797186,0.000786486637338332,-0.03092249584752944,0.0018942487826411295,-0.013201493254998644,-0.0005029136630343417,-0.0022
736,2018-09-11,-0.0013446813896095678,-0.0649119773486216,-0.025069204808312078,0.0037259036874672385,-0.013342192691029932,0.002007716205299349,0.0011
737,2018-09-12,0.004817532038162468,-0.009463756811450402,0.02361091055844976,0.00035653462193490997,0.007247205340416331,0.007719703974653872,-0.004699999999999999
738,2018-09-14,-0.000706311197642819,0.0018654161294739612,-0.012353919591281676,0.0002753891593058065,0.012618104765874764,-0.005857740585774059,0.0043
739,2018-09-17,-0.03756925428262123,-0.11478963992419457,-0.0327455179227992,-0.005600941567432787,-0.012080595899892398,0.003917605394650929,-0.0045000000000000005
740,2018-09-18,0.014141540972799956,0.057625907846172136,0.15413223140495855,0.005340339013397249,-0.008764152532605162,-0.002423046358013736,0.0015
741,2018-09-19,0.00425722117858133,-2.8575646881207356e-05,0.012859872474720375,0.0012517409171408974,-0.00396551647402825,0.00449168376317802,-0.0011
742,2018-09-21,0.03196460255829661,0.08919070174869413,0.19866705137658475,-0.0003686422020227286,-0.008188924087551938,-0.008359806394942746,0.0033
743,2018-09-24,-0.017469725157344313,-0.06820268438770613,-0.15357824350329083,-0.0035281584725472214,-0.016020205335813477,0.0025849227660624313,-0.0003
744,2018-09-25,-0.02310411744722299,-0.0467952678428411,0.06116244513142839,-0.0013067815445403097,0.00904002276947274,0.0005832925000000463,-0.0006
745,2018-09-26,0.0074719014626635485,-0.01231427816925872,-0.0205942964277137,-0.0033001028916334807,-0.001234869456657571,-0.005025125628140704,0.0006
746,2018-09-27,0.027221327741790542,0.05534937460064593,0.04631304016949249,0.0027556623198353464,-0.006945994324781031,-0.009895923636217371,0.0074
747,2018-09-28,-0.004909596892294385,-0.027391840001438895,-0.00420877294513935,-6.863465088978582e-06,-0.004309063213316793,0.007721318506084813,0.0025
748,2018-10-01,-0.005454032250721667,-0.00901338140470088,-0.00886616787605749,0.0036278589477499843,0.007071936629633872,-0.003706531959360456,0.0018
749,2018-10-03,-0.0082290287408556,-0.03035072044410382,0.013868850845005937,0.0007109871441220102,-0.013818985563972028,-0.0034214928084343975,0.0026
750,2018-10-04,0.011267065955670627,0.007780647832308747,-0.0029547707394142904,-0.00823680646261906,-0.02443569120456636,-0.000918892453245589,-0.0001
751,2018-10-05,0.006914328167091477,0.023651038440077196,-0.014604278013047577,-0.005558693776272959,-0.027412530473176263,0.003330003465842632,-0.0014000000000000002
752,2018-10-08,0.007408042115200429,0.013679090968572095,0.01574677744404809,-0.0003952253998191419,0.003053715434308739,-0.01418433524111447,0.0015
753,2018-10-09,-0.0014437031059938872,-0.005583774157608917,-0.02061864263728572,-0.0014199712533935892,-0.004562641672450867,0.002358429174160255,-0.0009
754,2018-10-10,-0.008672043100555396,-0.009802054312150888,-0.037782204084457365,-0.0339809310473566,0.015205399565969837,0.0017658268842801412,-0.0017000000000000001
755,2018-10-11,-0.05263385036379678,-0.1913994269099046,-0.2068671208206091,-0.021005215568269682,-0.022028110389705632,0.027952554965263634,-0.0051
756,2018-10-12,0.0029229048000025733,0.036741270898249904,0.0858594896388819,0.01400729275458696,0.022711864406779695,-0.004433153358834013,0.0021
757,2018-10-15,0.04632883299426664,0.06670831266928624,0.0984315338597323,-0.00594011174971559,0.0038049940546967895,0.0067678146098927834,-0.0017000000000000001
758,2018-10-16,-6.518993770575249e-05,0.0019798210546354313,0.04877587171161053,0.021043303723949476,0.0068258579560216345,0.0007333373780382813,-0.0001
759,2018-10-17,-0.007896791622799751,-0.01466561716799547,-0.00439131391273332,-0.00025274009419019454,-0.012599193536814685,-0.002941977726695103,0.005600000000000001
760,2018-10-19,-0.0017477623228844238,0.0018406985819258124,-0.007809713372290086,-0.0003613003923722261,-0.01450956223825769,-0.0009793119660603683,-0.002
761,2018-10-22,0.0007414646779175311,-0.005381192291858544,-0.007912003513503385,-0.004318039972712923,-0.005690441912105539,-0.0033574338065133847,0.0031
762,2018-10-23,-0.0017635050202756864,0.0014290188708793437,0.019367698427470232,-0.005542399906592885,-0.009702566326329556,0.009891416217452558,-0.0005
763,2018-10-24,0.003094288036651205,-0.002374271530325966,-0.010543766143159937,-0.03184744550280492,0.00762365828015362,-0.00456098287710696,0.0049
764,2018-10-25,-0.00301870360962838,-0.005589017309675017,0.0017792739688943834,0.018284501971858148,-0.009861825795810365,0.001057625112182107,0.0026
765,2018-10-26,-0.00023784702112050095,0.0030000639357888625,0.002691121910435194,-0.017632743945326497,-0.009461615154536354,0.00275864016227183,-0.0033
766,2018-10-29,-0.02428059116038679,-0.0411615892763895,-0.04731899781207383,-0.0066029342167534515,0.021544554841793642,-0.006533278889342589,0.0023
767,2018-10-30,0.00025890907713127596,0.0015641134665613672,0.007296086194995487,0.015425161129190424,-0.00514296360213374,-0.0015540847679519588,0.0045000000000000005
768,2018-10-31,-0.0026370731969844238,-0.0008866101600458573,0.008080163788912105,0.010734804959177382,0.018119500125161336,-0.008496186244070692,0.0012
769,2018-11-01,0.00943431727027274,0.007497284685627005,0.016106310426093128,0.010447494316460956,-0.0005924598644567081,0.019174717637540497,-0.0088
770,2018-11-02,0.0016686389791560781,0.008787100954469444,0.006459770866716796,-0.006356819166672767,0.01635080072017429,-0.0041432901946226374,0.0027
771,2018-11-05,0.006780732936012148,0.007676083619094165,0.06980330189058567,0.005569128404015616,-0.0027556062333713416,-0.0008944340186801261,-0.0027
772,2018-11-06,0.006399928184602773,0.04285151886913368,0.09409922051431484,0.006220399571757743,0.0005698005698005698,-0.004902761692894817,0.0004
773,2018-11-07,0.010586296771585312,-0.005842998761413211,-0.02496327283384381,0.02076840246065058,0.006453804347826053,0.0019571865078309002,-0.0033
774,2018-11-09,-0.01066458699390198,-0.01026781039062417,0.014300894005608506,-0.009284396676027668,-0.0012470241469220145,-0.01367705543082781,0.002
775,2018-11-12,-0.0062781831565763176,-0.004381754412645292,0.02175707946206731,-0.020097424272435983,-0.00982618152677873,-0.004245379831829247,0.006500000000000001
776,2018-11-13,-0.0018523497953453272,-0.017367255567481907,-0.013826375384229298,-0.00148410465141907,0.009477911646586276,-0.0017512492376676964,-0.0025
777,2018-11-14,-0.1082436588914931,-0.14018423678451133,-0.07534171494101674,-0.007625167494577214,-0.000586216351654239,0.007202643287636837,-0.0051
778,2018-11-15,-0.015991416476187383,-0.003268696835281903,0.015229142966278345,0.010482748516592151,0.003805325571976363,0.004040257917238849,0.0013
779,2018-11-16,-0.012999614387818163,-0.0321332138351497,-0.021413925518809065,0.002218348335507886,0.006131695718110501,0.006553079684550374,-0.004699999999999999
780,2018-11-19,-0.15437781869612793,-0.18697502932797047,-0.06756440232053298,-0.0169247750610429,0.007544084582938376,0.00188040801662155,-0.0029
781,2018-11-20,-0.09425702008369514,-0.14451545584974576,-0.09992501023633273,-0.018486765156762827,-0.010059871248662648,-0.0033633929450368905,0.0068000000000000005
782,2018-11-21,0.03265850674790374,0.04653952787470461,0.028872938963612323,0.0030340424086673853,-0.0052971448247887,0.005547437370024077,-0.0013
783,2018-11-26,-0.061082841818090323,-0.07490653989938625,-0.05373455131649652,0.015294843741233192,0.009582635530549683,-0.004589492070877725,0.0015
784,2018-11-27,0.01088538285977504,0.015225888555585959,0.013082965212972997,0.003251098923632825,0.005334281650071123,-0.00743064759255427,0.0031
785,2018-11-28,0.10257385928567073,0.10150443489766246,0.07782218728636275,0.022457986945064998,0.004031186939886381,0.008351132143092192,-0.006
786,2018-11-29,0.0050075307595486476,-0.04164747855983606,-0.028966741846862366,-0.002202530535912478,0.011958153370108793,0.0022056629792793487,-0.0001
787,2018-11-30,-0.06511339755161058,-0.03862480532335112,-0.04719885182279593,0.008119065130046284,0.0016595030684716733,-0.003196217961493685,0.0051
788,2018-12-03,-0.06310706113257818,-0.0685231147881697,-0.05411497591476689,0.010822937459906685,0.0006431606753187091,0.011103065672685306,-0.0024
789,2018-12-04,0.015861674564944882,0.011696967194582256,0.009871119199013763,-0.03344740487248429,-0.0013110078660471963,0.0058012667305054715,-0.0007000000000000001
790,2018-12-06,-0.06614211149117673,-0.116765214473061,-0.08781731700923452,-0.0015245089857008208,-0.017144366413077827,-0.002423067650556194,-0.0027
791,2018-12-07,-0.029580813203133355,0.016437269142034094,-0.02959939255999348,-0.02387698057028267,0.008654628426082748,0.006977921605776241,-0.0031
792,2018-12-10,-0.03185533410781648,-0.03769840181689865,-0.03161756294817539,0.0017590949759640421,-0.019569145107237007,-0.002492641410419971,0.0074
793,2018-12-11,-0.02279629523651242,-0.030809423805556898,-0.00803212645786852,-0.0003564954224469238,0.005754018096244618,-0.0014493332516434714,0.0017000000000000001
794,2018-12-12,0.017884416637031702,0.01819117593595249,0.019451467980198322,0.005390276378971496,0.017550476829086642,0.0020090002826936623,-0.0036
795,2018-12-13,-0.052290212028440496,-0.04684561026653939,-0.024322187961038192,-0.0001999592535861372,0.00499928184551792,-0.0013680478530894984,0.0002
796,2018-12-14,-0.02195615403549438,-0.026462626647707193,-0.038905235357684476,-0.019458066501278928,0.0012863878875938952,-0.004607882780921629,0.0039000000000000003
797,2018-12-17,0.08263872268554019,0.10376677243449818,0.12337902152212753,-0.021214168440732994,0.007613642103716324,0.008337360750283287,-0.0034999999999999996
798,2018-12-18,0.040636354016074794,0.05912850829816616,0.061996918870909794,8.640462500384891e-05,0.0018654835131592547,0.001440863809319846,0.0
799,2018-12-19,0.013318818146006812,0.0015416374393847135,0.005096149406339694,-0.015636468072885015,0.005343156474246036,0.0023161289478372407,-0.0007000000000000001
800,2018-12-20,0.09396443659045095,0.1286241392566444,0.06938934900300578,-0.016024835658298937,-0.0014244363888710012,0.009100981496061695,-0.0077
801,2018-12-21,-0.061053462574960686,-0.06137778751765908,-0.05474061352965761,-0.02102109557977679,-0.018383857169425397,-0.007816180106083268,0.0070999999999999995
802,2018-12-26,0.010838393931656141,0.01532829786087647,-0.005754185286210127,0.047250476151882284,0.0061836838352819804,0.01213355073632532,0.0052
803,2018-12-27,-0.05539622503050538,-0.13115674406989786,-0.11000817459507314,0.008489933020736695,0.004633666672850973,0.006341578086011558,-0.0059
804,2018-12-28,0.06857559585843481,0.15308071193057632,0.0947053871095691,-0.0012430905887181065,0.007375758524480002,0.0020313891329375314,-0.0008
805,2018-12-31,-0.032931367810271214,-0.04867117018192957,-0.047843537062912625,0.008420926660949051,0.0002439574501382858,-0.0012516427588747483,-0.0024
806,2019-01-02,0.025330712857098054,0.09176702490853882,0.027907210092444176,0.001266917128480652,-0.01089645587213346,0.002107690085870457,0.0068000000000000005
807,2019-01-03,-0.027801722693928294,-0.03964645255664075,-0.04169305622809343,-0.02538512759968803,-0.011267539647215911,0.00836046492517198,-0.0053
808,2019-01-04,0.005437489798992683,0.03523657945432025,-0.009744487289723196,0.03319588931807238,0.005136403678448113,-0.007094486900779408,-0.0013
809,2019-01-07,-0.012765522480918886,-0.039861682334649894,-0.011112560729239577,0.006961630629605952,0.004126515531294576,0.0031862743579984813,-0.0053
810,2019-01-08,0.001389214445918835,-0.00890917317613944,0.0026503723096162036,0.0096022001157546,0.002809625861518343,-0.0028055627629928804,0.0024
811,2019-01-09,0.001102365093662514,0.0029407684670285836,0.015032332660209967,0.004081301064620025,0.004882475138528717,0.004731325345664273,-0.0070999999999999995
812,2019-01-10,-0.0968684381453573,-0.1724228763070996,-0.11495080729772493,0.004498120648222255,-0.0031002809196421298,-0.0035806788942579237,0.0034000000000000002
813,2019-01-11,0.0022891141552584602,-0.008442769257177308,0.0007578311679364902,-0.00014636438569313334,-0.00246874696038422,0.0018646764390895414,0.0014000000000000002
814,2019-01-14,0.041310576245216106,0.09429806023295295,0.04764839126320857,-0.005285350865984446,-0.005341044553717811,0.0015514700467266164,-0.0006
815,2019-01-15,-0.02076115077102529,-0.057656837674642775,-0.02013355829422266,0.01060797609470178,0.013704669875445394,-0.002254723301571572,0.0045000000000000005
816,2019-01-16,0.006657076681486976,0.01225726622803939,0.0076494441983100256,0.0022170406330032214,0.0003213869223070072,0.004180880381186933,0.0002
817,2019-01-17,0.006403882257149202,0.001574730110609412,-0.0010572329924512251,0.00753425696899806,0.0013663206543668574,-0.0004647374128582259,0.0
818,2019-01-18,-0.005665787607182591,-0.022573758263837986,-0.01565313332501195,0.0130115212808579,0.00016044815461701024,-0.007570397743737272,0.0029
819,2019-01-22,0.007918990989625561,0.013387212365763278,-0.004065686994270516,-0.014360590983326349,-0.003579684603236398,0.000935634307992246,-0.0004
820,2019-01-23,-0.005426309155895127,-0.011025226891858515,-0.009475017543764423,0.002198052071095512,-0.008424502608133684,0.00046759879294080016,-0.0019
821,2019-01-24,0.0043718475057362115,-0.0007644906898719299,0.0034808716686879925,0.0013737875284313879,0.00168666703533699,-0.003127198870340687,0.005
822,2019-01-25,-0.0003054680093770208,-0.008459845738594894,-0.0013650886388677003,0.00841726834686812,-0.006423605474674298,0.014105170079756419,-0.0084
823,2019-01-28,-0.03270907323377646,-0.06393954928221107,-0.049434458986009316,-0.007908920702763134,-0.011161604081958066,0.0038390662683218746,-0.0004
824,2019-01-29,-0.006477019195381904,-0.009391854317227555,-0.018319969067732967,-0.001458333333333299,-0.0008777529524416124,0.0044335172123852375,0.0007000000000000001
825,2019-01-30,0.01091874479287995,0.030386565002474362,0.09643288413714869,0.015311165401615106,-3.7552338572021184e-05,0.0012978646987183923,-0.005
826,2019-01-31,-0.008210151898970744,-0.01724742465211092,-0.033626238381230314,0.008524093043896204,0.016540562000563332,0.007425875095755023,0.0025
827,2019-02-01,0.008644814137243157,0.005099664694396897,-0.004921555818910929,0.0008978285849409728,0.005755646638179022,-0.002126150010610088,0.0
828,2019-02-04,-0.0014047305510011372,0.00305070559651524,-0.007176111645037941,0.006730596322026259,0.0017045064033540621,-0.0019782202716786827,0.0028000000000000004
829,2019-02-05,0.002078058289264534,-0.003518902400217925,-0.0032037617545817593,0.0046864156043393826,0.002021153520785448,-7.616649195864184e-05,0.0023
830,2019-02-06,-0.01540518430064385,-0.024058781766210496,-0.029277861152423913,-0.002229454424313753,0.011579713354636664,-0.003589118747613635,0.0033
831,2019-02-07,-0.004205381367706531,-0.003673317044464042,0.003054418686364928,-0.009445501746087449,0.0006278569750843685,-7.635252647587368e-05,0.0012
832,2019-02-08,0.07290011439477984,0.12352417505526,0.06437654750765155,0.0006758054271237747,-0.011495303190906034,0.003273142392010354,0.0013
833,2019-02-11,-0.011445363870291362,-0.028921148777856613,-0.02367626303499771,0.0007085393755997021,-0.005032694144442096,-0.005126205814843195,0.0043
834,2019-02-12,0.0013953680743734682,0.010393010149476634,0.008024478338428996,0.012726206220648238,-0.005299407278837421,0.0016803781563844982,-0.0036
835,2019-02-13,-0.005907936446545685,-0.00015249249806484038,-0.0029791412328430446,0.0030148599906285735,-0.0034974267277519656,0.001220703341612317,0.0043
836,2019-02-14,-0.004199649530937625,-0.009583959745433909,-0.007865460450837612,-0.0026586736496305836,-0.0044295345731687795,-0.0007634753111846922,-0.0015
837,2019-02-15,0.0010853322386171552,0.005816391424183666,-0.0004995403479376075,0.010761637123504789,-0.002018760956323863,0.006296887300755118,-0.0008
838,2019-02-19,0.007950134967070399,-0.005175144063088158,0.006794370271406703,0.001496532074711597,-0.00345141380659827,0.016416685615999144,-0.0039000000000000003
839,2019-02-20,0.01318211708093748,0.028138001716498374,0.02737258174626523,0.0017739792437244945,0.012211877471368256,0.0023822473634108944,-0.0007000000000000001
840,2019-02-21,-0.011558143360391376,-0.02342763217209235,-0.03606860627289585,-0.0035388917718963374,0.005041775372224788,-0.014960369474877177,0.0017000000000000001
841,2019-02-22,0.01283435758681332,0.01986425128354216,0.00190437074701321,0.006370247827348009,0.0001667956243947193,0.004288257004306837,-0.001
842,2019-02-25,0.018613060945053092,0.028394513334970475,0.0823914057396532,0.0012302806398890081,0.008129520868374438,-0.002488820378813135,-0.001
843,2019-02-26,-0.007352290086282794,-0.012551071987420821,-0.02827454868317782,-0.0007910089838577029,-0.004134634020285649,-0.0006037642551433121,-0.0043
844,2019-02-27,-0.0008596248130882921,-0.01442581216846622,-0.0203456582025755,-0.0005443385212614264,-0.002651145359570231,-0.005615864973193669,0.0016
845,2019-02-28,0.0009696525296431647,0.004536120667930024,0.00625623339373528,-0.002833553002524817,-0.0013110956682881294,-0.003732405406087939,0.0001
846,2019-03-01,0.0012432610452493905,-0.0022179799966268493,0.007040460998037343,0.006848118015900571,0.006535646890965158,-0.012650435588081965,0.0038
847,2019-03-05,0.03460088001319476,0.07290734048503344,0.03593438477714787,-0.0011327585897871971,0.011281052473503927,-0.0021841255850233578,0.002
848,2019-03-06,0.0019384404249606158,0.006967171872719718,0.0016544402400062493,-0.006566959533818136,0.005930516601827493,0.0022570036157147978,0.0
849,2019-03-07,0.0019280931080346878,-0.005468572566496911,-0.007195304355880167,-0.008192278450160602,0.00047023927944880064,-0.0008568117759902702,0.0083
850,2019-03-08,-0.0026537596136218386,-0.021516246037613266,-0.0150884228963066,-0.00213629254813026,-0.0020660782572449656,0.010177294525828879,-0.0037
851,2019-03-11,-0.011874470831698913,-0.021852824299691084,-0.006565481743081486,0.014454065318147528,0.011877633069336155,-0.006362469497392187,-0.0009
852,2019-03-12,0.001005047910565517,0.004528742120449108,-0.002784478524348366,0.002944632315011105,0.011781934661805955,0.005785697536450529,-0.0029
853,2019-03-13,-0.000624319697266547,-0.008853258835171591,0.01240647222352079,0.006901654974172189,0.003570893252334306,0.008565928107074612,-0.004
854,2019-03-14,0.004498034939943758,0.0033544100199119943,-0.003650806541502929,-0.0008687973565772427,0.00013664514138357812,-0.010901481164654725,0.0024
855,2019-03-15,0.00922567246580797,0.02890647445010945,0.006654511881315061,0.004960176865735098,0.007316101987861953,0.006452623047950057,-0.002
856,2019-03-18,0.0018049329771042504,-0.004491125996163583,-0.000542214608143537,0.00369227728084606,0.0030840501823385007,-0.0011535798996189994,-0.0007000000000000001
857,2019-03-19,0.009501598529987653,0.008145496029112978,0.005766731965904103,-0.00013062342678200038,0.006087197807914997,0.0036014950191571304,-0.0015
858,2019-03-20,0.003984389713950762,0.0011881929416926135,0.0010290057186071884,-0.0029530172825868095,-0.0009851532629404755,-0.0034602076124567475,-0.0064
859,2019-03-22,-0.0013317066921564049,0.003975569499392044,-0.0037764528220659032,-0.01934152411352838,-0.005599245869301437,0.004193351708326045,0.0016
860,2019-03-25,-0.014912080353138738,-0.014484802115123194,-0.01623424439151912,-0.0008397775840134611,-0.00904066759143049,0.007791850981916663,-0.0008
861,2019-03-26,0.005523137371304658,0.0031693800432752686,0.0032914679933557724,0.00713155411111029,0.011233753510547973,-0.0057825266047753805,0.0018
862,2019-03-27,0.02495321125539878,0.0392075815541691,0.02369899927367297,-0.004666051180414757,-0.003337687471876552,-0.0033590540647244955,0.0003
863,2019-03-28,-0.004413518614523329,-0.011273272819419642,-0.010406593468223181,0.003576705594862673,0.010799481417459008,-0.01558379146875043,0.0044
864,2019-03-29,0.007141219166315294,0.02162102039695455,-0.00427966462579745,0.006689246401354797,0.004636997909479575,0.002474826759474134,0.0008
865,2019-04-01,0.012692749062702638,0.0022296377340424267,0.011247887848038166,0.011436284306237105,0.0038777460226323253,-0.0035703010822048615,-0.0005
866,2019-04-02,0.14789197258023015,0.13497915565224497,0.11024951425635374,1.7438372790463007e-05,0.003760714407676902,0.0012402914728681935,0.0013
867,2019-04-03,0.018729856861864302,-0.015502038076188992,-0.027072773265291495,0.0021438017679405266,-0.005947294517753854,-7.750678202946497e-05,-0.0028000000000000004
868,2019-04-04,-0.0102021288305892,-0.021551463563429848,-0.029235183122471572,0.002080301730574803,-0.003961889981031275,-0.0006982342901474246,0.0023
